0.337255	0.003922	4.30066
0.341176	0.003922	4.31441
0.345098	0.003922	4.29268
0.349020	0.003922	4.27805
0.352941	0.003922	4.36983
0.356863	0.003922	4.39776
0.360784	0.003922	4.50372
0.364706	0.003922	4.35431
0.368627	0.003922	4.48865
0.372549	0.003922	4.41726
0.376471	0.003922	4.35298
0.380392	0.003922	4.37381
0.384314	0.003922	4.32371
0.388235	0.003922	4.25233
0.392157	0.003922	4.22351
0.396078	0.003922	4.26563
0.400000	0.003922	4.251
0.403922	0.003922	4.25765
0.407843	0.003922	4.34942
0.411765	0.003922	4.29223
0.415686	0.003922	4.29888
0.419608	0.003922	4.32681
0.423529	0.003922	4.2909
0.427451	0.003922	4.2408
0.431373	0.003922	4.29001
0.435294	0.003922	4.26119
0.439216	0.003922	4.21109
0.443137	0.003922	4.11133
0.447059	0.003922	4.06832
0.450980	0.003922	4.21685
0.454902	0.003922	4.20222
0.458824	0.003922	4.18049
0.462745	0.003922	4.27227
0.466667	0.003922	4.21507
0.470588	0.003922	4.22172
0.474510	0.003922	4.33478
0.478431	0.003922	4.31306
0.482353	0.003922	4.40483
0.486275	0.003922	4.31926
0.490196	0.003922	4.4536
0.494118	0.003922	4.38931
0.498039	0.003922	4.38887
0.501961	0.003922	4.36714
0.505882	0.003922	4.33123
0.509804	0.003922	4.3166
0.513725	0.003922	4.33034
0.517647	0.003922	4.26605
0.521569	0.003922	4.35783
0.525490	0.003922	4.19423
0.529412	0.003922	4.20797
0.533333	0.003922	4.243
0.537255	0.003922	4.19289
0.541176	0.003922	4.17826
0.545098	0.003922	4.19201
0.549020	0.003922	4.06387
0.552941	0.003922	4.14855
0.556863	0.003922	4.21196
0.560784	0.003922	4.26117
0.564706	0.003922	4.31038
0.568627	0.003922	4.40216
0.572549	0.003922	4.49394
0.576471	0.003922	4.38708
0.580392	0.003922	4.42211
0.584314	0.003922	4.44295
0.588235	0.003922	4.32191
0.592157	0.003922	4.30727
0.596078	0.003922	4.23589
0.600000	0.003922	4.36314
0.603922	0.003922	4.38398
0.607843	0.003922	4.2984
0.611765	0.003922	4.38309
0.615686	0.003922	4.25495
0.619608	0.003922	4.19776
0.623529	0.003922	4.16184
0.627451	0.003922	4.1614
0.631373	0.003922	4.13258
0.635294	0.003922	4.19598
0.639216	0.003922	4.25229
0.643137	0.003922	4.38663
0.647059	0.003922	4.40747
0.650980	0.003922	4.54181
0.654902	0.003922	4.52008
0.658824	0.003922	4.51254
0.662745	0.003922	4.61851
0.666667	0.003922	4.52584
0.670588	0.003922	4.44737
0.674510	0.003922	4.3618
0.678431	0.003922	4.28332
0.682353	0.003922	4.29706
0.686275	0.003922	4.22568
0.690196	0.003922	4.17558
0.694118	0.003922	4.23898
0.698039	0.003922	4.20307
0.701961	0.003922	4.31612
0.705882	0.003922	4.30859
0.709804	0.003922	4.19464
0.713725	0.003922	4.17291
0.717647	0.003922	4.16538
0.721569	0.003922	4.2004
0.725490	0.003922	4.23543
0.729412	0.003922	4.05054
0.733333	0.003922	4.18488
0.737255	0.003922	4.20572
0.741176	0.003922	4.19818
0.745098	0.003922	4.19064
0.749020	0.003922	4.14764
0.752941	0.003922	4.23941
0.756863	0.003922	4.21059
0.760784	0.003922	4.35912
0.764706	0.003922	4.36577
0.768627	0.003922	4.27311
0.772549	0.003922	4.32941
0.776471	0.003922	4.34316
0.780392	0.003922	4.18665
0.784314	0.003922	4.22167
0.788235	0.003922	4.2567
0.792157	0.003922	4.14985
0.796078	0.003922	4.17778
0.800000	0.003922	4.17024
0.803922	0.003922	4.08467
0.807843	0.003922	4.14098
0.811765	0.003922	4.1831
0.815686	0.003922	4.20393
0.819608	0.003922	4.15383
0.823529	0.003922	4.24561
0.827451	0.003922	4.25935
0.831373	0.003922	4.266
0.835294	0.003922	4.25137
0.839216	0.003922	4.23674
0.843137	0.003922	4.27176
0.847059	0.003922	4.25004
0.850980	0.003922	4.19994
0.854902	0.003922	4.15693
0.858824	0.003922	4.18486
0.862745	0.003922	4.18442
0.866667	0.003922	4.17688
0.870588	0.003922	4.02746
0.874510	0.003922	4.09087
0.878431	0.003922	4.01948
0.882353	0.003922	4.04032
0.886275	0.003922	4.06116
0.890196	0.003922	4.18131
0.894118	0.003922	4.18087
0.898039	0.003922	4.15205
0.901961	0.003922	4.20835
0.905882	0.003922	4.12988
0.909804	0.003922	4.10106
0.913725	0.003922	4.16446
0.917647	0.003922	4.1782
0.921569	0.003922	4.14229
0.925490	0.003922	4.11347
0.929412	0.003922	4.12012
0.933333	0.003922	4.2048
0.937255	0.003922	4.17598
0.941176	0.003922	4.14716
0.945098	0.003922	4.18219
0.949020	0.003922	4.21721
0.952941	0.003922	4.23096
0.956863	0.003922	4.02479
0.960784	0.003922	4.05272
0.964706	0.003922	4.00971
0.968627	0.003922	3.92414
0.972549	0.003922	3.90951
0.976471	0.003922	3.8736
0.980392	0.003922	3.94409
0.984314	0.003922	3.99331
0.988235	0.003922	3.94321
0.992157	0.003922	3.88601
0.996078	0.003922	3.93522
1.000000	0.003922	4.10503

0.000000    	0.007843	4.26083
0.003922	0.007843	4.34551
0.007843	0.007843	4.36635
0.011765	0.007843	4.29496
0.015686	0.007843	4.3229
0.019608	0.007843	4.29408
0.023529	0.007843	4.36457
0.027451	0.007843	4.37831
0.031373	0.007843	4.25018
0.035294	0.007843	4.27811
0.039216	0.007843	4.27767
0.043137	0.007843	4.14953
0.047059	0.007843	4.2484
0.050980	0.007843	4.27634
0.054902	0.007843	4.40358
0.058824	0.007843	4.33929
0.062745	0.007843	4.28919
0.066667	0.007843	4.25328
0.070588	0.007843	4.21027
0.074510	0.007843	4.13179
0.078431	0.007843	4.09588
0.082353	0.007843	4.11672
0.086275	0.007843	4.21559
0.090196	0.007843	4.30027
0.094118	0.007843	4.34239
0.098039	0.007843	4.25682
0.101961	0.007843	4.22091
0.105882	0.007843	4.25593
0.109804	0.007843	4.23421
0.113725	0.007843	4.21248
0.117647	0.007843	4.24751
0.121569	0.007843	4.22578
0.125490	0.007843	4.25371
0.129412	0.007843	4.18942
0.133333	0.007843	4.10385
0.137255	0.007843	4.2311
0.141176	0.007843	4.15972
0.145098	0.007843	4.10961
0.149020	0.007843	4.1872
0.152941	0.007843	4.15838
0.156863	0.007843	4.2076
0.160784	0.007843	4.20006
0.164706	0.007843	4.11449
0.168627	0.007843	4.19917
0.172549	0.007843	4.19163
0.176471	0.007843	4.22666
0.180392	0.007843	4.17656
0.184314	0.007843	4.26124
0.188235	0.007843	4.22533
0.192157	0.007843	4.18941
0.196078	0.007843	4.13931
0.200000	0.007843	4.06084
0.203922	0.007843	4.14552
0.207843	0.007843	4.1167
0.211765	0.007843	4.05241
0.215686	0.007843	4.08034
0.219608	0.007843	4.09408
0.223529	0.007843	4.0298
0.227451	0.007843	4.05063
0.231373	0.007843	4.12113
0.235294	0.007843	4.09231
0.239216	0.007843	4.02093
0.243137	0.007843	4.02048
0.247059	0.007843	4.13354
0.250980	0.007843	4.1331
0.254902	0.007843	4.0759
0.258824	0.007843	4.11802
0.262745	0.007843	4.07501
0.266667	0.007843	4.02491
0.270588	0.007843	4.01737
0.274510	0.007843	3.9318
0.278431	0.007843	3.86751
0.282353	0.007843	3.76066
0.286275	0.007843	3.91628
0.290196	0.007843	3.93712
0.294118	0.007843	4.06437
0.298039	0.007843	4.19871
0.301961	0.007843	4.23373
0.305882	0.007843	4.27585
0.309804	0.007843	4.26831
0.313725	0.007843	4.26787
0.317647	0.007843	4.26743
0.321569	0.007843	4.30955
0.325490	0.007843	4.28782
0.329412	0.007843	4.33703
0.333333	0.007843	4.28693
0.337255	0.007843	4.33614
0.341176	0.007843	4.25767
0.345098	0.007843	4.26432
0.349020	0.007843	4.33481
0.352941	0.007843	4.33437
0.356863	0.007843	4.41196
0.360784	0.007843	4.47536
0.364706	0.007843	4.36141
0.368627	0.007843	4.46738
0.372549	0.007843	4.43856
0.376471	0.007843	4.35299
0.380392	0.007843	4.40929
0.384314	0.007843	4.25988
0.388235	0.007843	4.23815
0.392157	0.007843	4.2519
0.396078	0.007843	4.3082
0.400000	0.007843	4.24391
0.403922	0.007843	4.26475
0.407843	0.007843	4.37072
0.411765	0.007843	4.39865
0.415686	0.007843	4.30598
0.419608	0.007843	4.32682
0.423529	0.007843	4.21997
0.427451	0.007843	4.27628
0.431373	0.007843	4.22617
0.435294	0.007843	4.31795
0.439216	0.007843	4.23947
0.443137	0.007843	4.13262
0.447059	0.007843	4.2244
0.450980	0.007843	4.1743
0.454902	0.007843	4.20932
0.458824	0.007843	4.25144
0.462745	0.007843	4.21553
0.466667	0.007843	4.2009
0.470588	0.007843	4.22883
0.474510	0.007843	4.29223
0.478431	0.007843	4.36272
0.482353	0.007843	4.37647
0.486275	0.007843	4.34055
0.490196	0.007843	4.44652
0.494118	0.007843	4.37514
0.498039	0.007843	4.35341
0.501961	0.007843	4.38844
0.505882	0.007843	4.29577
0.509804	0.007843	4.36627
0.513725	0.007843	4.3871
0.517647	0.007843	4.37247
0.521569	0.007843	4.22306
0.525490	0.007843	4.22971
0.529412	0.007843	4.23636
0.533333	0.007843	4.16497
0.537255	0.007843	4.17162
0.541176	0.007843	4.18537
0.545098	0.007843	4.12817
0.549020	0.007843	4.14901
0.552941	0.007843	4.19113
0.556863	0.007843	4.28291
0.560784	0.007843	4.28956
0.564706	0.007843	4.28911
0.568627	0.007843	4.50148
0.572549	0.007843	4.40173
0.576471	0.007843	4.44385
0.580392	0.007843	4.42921
0.584314	0.007843	4.33655
0.588235	0.007843	4.35029
0.592157	0.007843	4.23635
0.596078	0.007843	4.2359
0.600000	0.007843	4.37024
0.603922	0.007843	4.3627
0.607843	0.007843	4.29842
0.611765	0.007843	4.34053
0.615686	0.007843	4.25496
0.619608	0.007843	4.2758
0.623529	0.007843	4.17604
0.627451	0.007843	4.16141
0.631373	0.007843	4.16806
0.635294	0.007843	4.27403
0.639216	0.007843	4.35161
0.643137	0.007843	4.42211
0.647059	0.007843	4.46423
0.650980	0.007843	4.54182
0.654902	0.007843	4.47043
0.658824	0.007843	4.56931
0.662745	0.007843	4.51211
0.666667	0.007843	4.44782
0.670588	0.007843	4.48994
0.674510	0.007843	4.31215
0.678431	0.007843	4.34008
0.682353	0.007843	4.30417
0.686275	0.007843	4.2115
0.690196	0.007843	4.23943
0.694118	0.007843	4.18224
0.698039	0.007843	4.25273
0.701961	0.007843	4.28776
0.705882	0.007843	4.25894
0.709804	0.007843	4.24431
0.713725	0.007843	4.13746
0.717647	0.007843	4.17248
0.721569	0.007843	4.19332
0.725490	0.007843	4.17159
0.729412	0.007843	4.14987
0.733333	0.007843	4.21327
0.737255	0.007843	4.26958
0.741176	0.007843	4.21947
0.745098	0.007843	4.21194
0.749020	0.007843	4.24696
0.752941	0.007843	4.20395
0.756863	0.007843	4.28154
0.760784	0.007843	4.38041
0.764706	0.007843	4.3445
0.768627	0.007843	4.35824
0.772549	0.007843	4.35071
0.776471	0.007843	4.24385
0.780392	0.007843	4.18666
0.784314	0.007843	4.18621
0.788235	0.007843	4.14321
0.792157	0.007843	4.14986
0.796078	0.007843	4.14232
0.800000	0.007843	4.20572
0.803922	0.007843	4.0563
0.807843	0.007843	4.09133
0.811765	0.007843	4.0696
0.815686	0.007843	4.16138
0.819608	0.007843	4.22478
0.823529	0.007843	4.30947
0.827451	0.007843	4.26646
0.831373	0.007843	4.30148
0.835294	0.007843	4.18754
0.839216	0.007843	4.27931
0.843137	0.007843	4.17956
0.847059	0.007843	4.27133
0.850980	0.007843	4.18576
0.854902	0.007843	4.22788
0.858824	0.007843	4.18487
0.862745	0.007843	4.17024
0.866667	0.007843	4.05629
0.870588	0.007843	4.03457
0.874510	0.007843	4.04122
0.878431	0.007843	4.10462
0.882353	0.007843	4.15383
0.886275	0.007843	4.08245
0.890196	0.007843	4.16004
0.894118	0.007843	4.32985
0.898039	0.007843	4.1024
0.901961	0.007843	4.20836
0.905882	0.007843	4.17245
0.909804	0.007843	4.20038
0.913725	0.007843	4.10062
0.917647	0.007843	4.12146
0.921569	0.007843	4.17068
0.925490	0.007843	4.04254
0.929412	0.007843	4.21944
0.933333	0.007843	4.18353
0.937255	0.007843	4.1689
0.941176	0.007843	4.08333
0.945098	0.007843	4.26023
0.949020	0.007843	3.94056
0.952941	0.007843	4.16003
0.956863	0.007843	3.96805
0.960784	0.007843	4.03145
0.964706	0.007843	4.06648
0.968627	0.007843	4.03056
0.972549	0.007843	3.90952
0.976471	0.007843	3.87361
0.980392	0.007843	3.90154
0.984314	0.007843	3.90819
0.988235	0.007843	3.9645
0.992157	0.007843	3.83636
0.996078	0.007843	3.90686
1.000000	0.007843	4.10504

0.000000    	0.011765	4.26084
0.003922	0.011765	4.28877
0.007843	0.011765	4.36636
0.011765	0.011765	4.27369
0.015686	0.011765	4.34419
0.019608	0.011765	4.29409
0.023529	0.011765	4.41424
0.027451	0.011765	4.34995
0.031373	0.011765	4.25729
0.035294	0.011765	4.28522
0.039216	0.011765	4.22093
0.043137	0.011765	4.2063
0.047059	0.011765	4.24842
0.050980	0.011765	4.27635
0.054902	0.011765	4.3894
0.058824	0.011765	4.28255
0.062745	0.011765	4.31758
0.066667	0.011765	4.26038
0.070588	0.011765	4.15353
0.074510	0.011765	4.16018
0.078431	0.011765	4.10299
0.082353	0.011765	4.20895
0.086275	0.011765	4.29363
0.090196	0.011765	4.32866
0.094118	0.011765	4.3424
0.098039	0.011765	4.24974
0.101961	0.011765	4.23511
0.105882	0.011765	4.28432
0.109804	0.011765	4.20584
0.113725	0.011765	4.24087
0.117647	0.011765	4.19077
0.121569	0.011765	4.18323
0.125490	0.011765	4.19697
0.129412	0.011765	4.18234
0.133333	0.011765	4.20318
0.137255	0.011765	4.20983
0.141176	0.011765	4.14554
0.145098	0.011765	4.18766
0.149020	0.011765	4.12337
0.152941	0.011765	4.15839
0.156863	0.011765	4.19342
0.160784	0.011765	4.21426
0.164706	0.011765	4.22091
0.168627	0.011765	4.14952
0.172549	0.011765	4.19164
0.176471	0.011765	4.22667
0.180392	0.011765	4.21913
0.184314	0.011765	4.23997
0.188235	0.011765	4.26081
0.192157	0.011765	4.20361
0.196078	0.011765	4.11804
0.200000	0.011765	4.13178
0.203922	0.011765	4.01784
0.207843	0.011765	4.05286
0.211765	0.011765	4.06661
0.215686	0.011765	4.07326
0.219608	0.011765	4.03025
0.223529	0.011765	4.05109
0.227451	0.011765	4.14996
0.231373	0.011765	4.08567
0.235294	0.011765	4.07104
0.239216	0.011765	4.0635
0.243137	0.011765	4.07015
0.247059	0.011765	4.06971
0.250980	0.011765	4.11892
0.254902	0.011765	4.15394
0.258824	0.011765	4.08256
0.262745	0.011765	4.09631
0.266667	0.011765	4.02492
0.270588	0.011765	4.03867
0.274510	0.011765	4.00985
0.278431	0.011765	3.87462
0.282353	0.011765	3.95221
0.286275	0.011765	3.95886
0.290196	0.011765	3.94423
0.294118	0.011765	3.95088
0.298039	0.011765	4.09231
0.301961	0.011765	4.20537
0.305882	0.011765	4.21202
0.309804	0.011765	4.25414
0.313725	0.011765	4.29626
0.317647	0.011765	4.1965
0.321569	0.011765	4.31665
0.325490	0.011765	4.33749
0.329412	0.011765	4.28739
0.333333	0.011765	4.29404
0.337255	0.011765	4.30069
0.341176	0.011765	4.30024
0.345098	0.011765	4.26433
0.349020	0.011765	4.34192
0.352941	0.011765	4.32019
0.356863	0.011765	4.41197
0.360784	0.011765	4.37606
0.364706	0.011765	4.45364
0.368627	0.011765	4.49576
0.372549	0.011765	4.44566
0.376471	0.011765	4.47359
0.380392	0.011765	4.34546
0.384314	0.011765	4.28826
0.388235	0.011765	4.30201
0.392157	0.011765	4.23772
0.396078	0.011765	4.31531
0.400000	0.011765	4.18717
0.403922	0.011765	4.34989
0.407843	0.011765	4.38491
0.411765	0.011765	4.349
0.415686	0.011765	4.33437
0.419608	0.011765	4.29136
0.423529	0.011765	4.17742
0.427451	0.011765	4.26919
0.431373	0.011765	4.26165
0.435294	0.011765	4.36762
0.439216	0.011765	4.2253
0.443137	0.011765	4.21776
0.447059	0.011765	4.2315
0.450980	0.011765	4.20978
0.454902	0.011765	4.22352
0.458824	0.011765	4.25145
0.462745	0.011765	4.13751
0.466667	0.011765	4.16544
0.470588	0.011765	4.18628
0.474510	0.011765	4.26386
0.478431	0.011765	4.39111
0.482353	0.011765	4.39776
0.486275	0.011765	4.42569
0.490196	0.011765	4.41106
0.494118	0.011765	4.3113
0.498039	0.011765	4.3818
0.501961	0.011765	4.29623
0.505882	0.011765	4.36672
0.509804	0.011765	4.36628
0.513725	0.011765	4.35165
0.517647	0.011765	4.3583
0.521569	0.011765	4.19469
0.525490	0.011765	4.21553
0.529412	0.011765	4.1938
0.533333	0.011765	4.17917
0.537255	0.011765	4.18582
0.541176	0.011765	4.12863
0.545098	0.011765	4.12818
0.549020	0.011765	4.24124
0.552941	0.011765	4.20533
0.556863	0.011765	4.29001
0.560784	0.011765	4.28247
0.564706	0.011765	4.41681
0.568627	0.011765	4.37381
0.572549	0.011765	4.35917
0.576471	0.011765	4.45804
0.580392	0.011765	4.39375
0.584314	0.011765	4.294
0.588235	0.011765	4.3574
0.592157	0.011765	4.22926
0.596078	0.011765	4.26429
0.600000	0.011765	4.29222
0.603922	0.011765	4.32725
0.607843	0.011765	4.3339
0.611765	0.011765	4.26961
0.615686	0.011765	4.29044
0.619608	0.011765	4.28291
0.623529	0.011765	4.20443
0.627451	0.011765	4.20399
0.631373	0.011765	4.20354
0.635294	0.011765	4.33079
0.639216	0.011765	4.34453
0.643137	0.011765	4.37246
